puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
1245,7,"[[], [], [], [], [1], [10], [1], [1], [1], [2], [3], [6], [4], [2], [2], [1], [2], [2], [], []]","[[], [], [], [], [2], [1, 1], [1, 2], [1, 1], [1, 2], [1, 2], [1, 2], [1, 3], [1, 4], [8], [1], [1], [1], [], [], []]",6,./mnist_nonograms\mnist_puzzle_1245.json
1247,9,"[[], [], [], [], [3], [2, 1], [1, 1], [2], [1, 1], [2, 3], [5], [], [1], [2], [1], [1], [1, 2], [2], [1], []]","[[], [], [], [], [], [], [1, 2], [4, 2], [2, 1, 1], [1, 1, 2], [1, 2, 2], [1, 2], [1, 1], [1, 1], [2, 1], [1], [], [], [], []]",1000,./mnist_nonograms\mnist_puzzle_1247.json
1251,4,"[[], [], [], [1], [2], [2], [1], [1, 2], [3, 1], [1, 2], [1, 2], [2, 4], [8], [4], [2], [1], [], [], [], []]","[[], [], [], [], [], [2], [2, 2], [2, 2], [1, 2], [5], [4], [3], [4], [3, 1], [4], [3], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1251.json
1257,6,"[[], [2], [2], [2], [2], [2], [2], [2], [2], [1], [2], [8], [4, 1], [3, 2], [8], [5], [], [], [], []]","[[], [], [], [], [], [], [4], [6], [7], [3, 2, 2], [3, 1, 2], [2, 1, 2], [5, 1, 1], [3, 4], [1], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1257.json
1258,5,"[[], [], [], [4], [4], [3], [1], [1], [2], [6], [6], [2], [1], [2], [3], [4], [3], [], [], []]","[[], [], [], [], [], [], [5, 1], [2, 1, 1], [2, 1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 2], [1, 2, 2], [1, 2, 2], [4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1258.json
1263,9,"[[], [], [], [], [], [2], [2, 2], [2, 3], [1, 1, 1], [1, 1, 1], [1, 2, 1], [1], [1], [2], [1], [1], [2], [1], [1], []]","[[], [], [], [], [], [2], [2], [2, 1], [1, 1], [1, 1], [1], [2, 3], [2, 4], [8], [], [], [], [], [], []]",10,./mnist_nonograms\mnist_puzzle_1263.json
127,2,"[[], [], [], [], [6], [3, 1], [], [1], [2], [1], [2], [1, 2], [2, 2], [2, 2], [2, 3], [5], [], [], [], []]","[[], [], [], [], [], [], [2], [2, 4], [2, 6], [1, 3, 1], [1, 2, 1], [2, 2], [1], [1], [1], [2], [2], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_127.json
1277,1,"[[], [], [], [2], [2], [2], [3], [2], [3], [3], [3], [3], [2], [3], [3], [2], [1], [], [], []]","[[], [], [], [], [], [], [4], [5], [5], [3], [3], [4], [5], [4], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1277.json
1278,9,"[[], [], [], [], [1], [3], [1, 1], [1, 1], [1], [1, 2], [4], [1], [1], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [], [], [], [], [], [4, 3], [2, 1, 2], [1, 2, 3], [4, 3], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1278.json
1279,6,"[[], [2], [1], [1], [2], [1], [2], [1], [1], [1, 3], [6], [3], [3, 1], [2, 2], [2, 2], [3], [], [], [], []]","[[], [], [], [], [], [], [2], [4], [7], [3, 1, 1], [1, 1, 2], [2, 2, 1], [1, 2, 1], [2, 2, 2], [1], [1], [], [], [], []]",12,./mnist_nonograms\mnist_puzzle_1279.json
1280,2,"[[], [], [3], [7], [8], [2, 2], [2], [1], [2], [2], [2], [11], [11], [12], [12], [7, 2], [], [], [], []]","[[], [], [], [], [4], [5], [3, 5], [3, 5], [3, 5], [3, 5], [3, 5], [2, 4], [2, 4], [2, 4], [2, 8], [6, 3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1280.json
1282,8,"[[], [], [], [], [7], [10], [1, 1], [1, 1], [1, 2], [3, 2], [3, 3], [3], [1, 2], [1, 2], [1, 1], [1], [8], [6], [], []]","[[], [], [], [], [], [3], [1, 1, 1, 2], [2, 2, 2], [2, 2, 1, 2], [2, 3, 2], [2, 1, 2], [2, 3, 2], [2, 2, 2, 1], [2, 2, 4], [1, 1], [4], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1282.json
1286,2,"[[], [], [], [], [4], [6], [4, 2], [4, 2], [3, 3], [2], [2], [7], [7, 2], [4, 8], [1, 4], [], [], [], [], []]","[[], [], [], [], [4], [3], [2, 3], [3, 3], [3, 2], [3, 3], [3, 5], [2, 2, 1], [2, 2, 2], [5, 2], [2, 2], [2], [2], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_1286.json
1293,6,"[[], [], [3], [5], [2, 1], [3], [2], [1], [1], [2], [1, 3], [1, 1, 2], [1, 1, 2], [2, 5], [3, 2], [6], [], [], [], []]","[[], [], [], [], [], [2], [5, 3], [3, 1], [2, 1], [1, 2], [2, 2], [2, 3, 1], [2, 1, 1, 1], [2, 1, 1, 1], [6], [4], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1293.json
1295,6,"[[], [], [2], [2], [2], [2], [1], [2], [2], [2, 1], [2, 4], [3, 2, 1], [5, 2], [9], [2, 3], [1], [], [], [], []]","[[], [], [], [], [], [], [4], [7], [3, 5], [2, 3], [2, 3], [3, 2, 2], [2, 1, 2], [2, 3], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1295.json
1298,7,"[[], [], [], [], [], [2, 3], [9], [2, 4], [3], [3], [2], [3], [2], [2], [3], [2], [2], [2], [3], []]","[[], [], [], [], [], [], [2, 1], [2, 3], [2, 5], [2, 5], [1, 4], [7], [6], [5], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1298.json
1305,9,"[[], [], [], [], [], [2], [2, 3], [1, 3], [2, 4], [2, 1], [1], [1], [1], [1], [2], [2], [1], [1], [2], []]","[[], [], [], [], [], [], [1], [4], [1, 1], [1, 1, 5], [4, 4, 1], [6], [3], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1305.json
1306,7,"[[], [], [], [], [1], [4], [3, 1], [2, 2], [2, 2], [2], [1], [1], [1], [1], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [], [1], [3], [3, 4], [3, 4], [1, 5], [5], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1306.json
1311,8,"[[], [], [], [], [5, 1], [2, 1], [1, 1], [1, 1], [1, 1], [2, 2], [3], [2], [1], [1, 1], [1], [1], [1], [3], [], []]","[[], [], [], [], [], [], [3, 1, 1], [1, 1], [1, 1, 1, 1], [2, 2, 1], [1, 2, 1], [1, 1, 2], [1, 1], [1, 1], [1], [2], [2], [], [], []]",1000,./mnist_nonograms\mnist_puzzle_1311.json
1315,1,"[[], [], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [2], [11], [10], [3], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1315.json
1317,1,"[[], [], [], [2], [1], [1], [], [1], [1], [2], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [2], [8], [7], [3], [1], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1317.json
1324,5,"[[], [], [], [], [], [2], [10], [7, 1], [3], [5], [4], [2], [3], [8], [7], [5], [], [], [], []]","[[], [], [], [], [1], [1, 3], [2, 3], [4, 3], [5, 3], [2, 2, 3], [2, 1, 3], [2, 3], [2, 3], [2], [1], [2], [2], [2], [], []]",4,./mnist_nonograms\mnist_puzzle_1324.json
1329,1,"[[], [], [], [1], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [10], [11], [4], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1329.json
1337,9,"[[], [], [], [3], [2], [3], [2, 3], [2, 2], [3, 2], [6], [5], [2], [3], [3, 3], [6], [5], [3], [], [], []]","[[], [], [], [], [], [], [1, 1], [4, 1], [6, 2], [2, 2, 2], [2, 2, 2], [1, 11], [1, 11], [1, 1, 5], [], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1337.json
1339,8,"[[], [], [], [4], [3, 3], [2, 1, 1], [2, 1], [1, 1], [1], [1, 1], [1, 1], [9], [3, 1, 1], [3, 2], [1, 2], [1, 1], [8], [], [], []]","[[], [], [], [], [], [5], [3, 6], [2, 3, 1], [1, 3, 1], [1, 1, 1], [1, 2, 1], [1, 1, 1, 1], [2, 1, 1, 1], [2, 1, 1], [1, 6], [1, 1, 2], [], [], [], []]",28,./mnist_nonograms\mnist_puzzle_1339.json
134,1,"[[], [], [], [1], [1], [1], [1], [1], [1], [1], [1], [2], [2], [1], [1], [1], [1], [], [], []]","[[], [], [], [], [], [], [], [], [], [2], [13], [1], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_134.json
1342,9,"[[], [], [], [], [1], [3], [4], [1, 3], [1, 2], [2, 2], [3], [1], [1], [1], [2], [2], [2], [2], [2], []]","[[], [], [], [], [], [], [], [], [1], [5, 5], [2, 9], [7], [5], [1], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1342.json
1343,2,"[[], [], [], [2], [5], [3, 2], [3, 1], [1, 2], [1], [3], [2], [5], [6], [8], [5, 2], [3, 2], [2], [], [], []]","[[], [], [], [2], [3], [4], [4], [1, 4], [2, 3], [2, 3], [2, 3], [2, 2, 3], [1, 2, 3], [2, 3, 1], [5], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1343.json
1346,7,"[[], [], [], [], [], [3], [12], [11], [1, 3], [1], [2], [11], [8], [3], [2], [2], [2], [2], [2], []]","[[], [], [], [1], [3], [3], [3, 1], [3, 1], [2, 2], [2, 2, 2], [2, 2, 3], [2, 6], [2, 5], [3, 4], [7], [1, 2], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1346.json
1352,8,"[[], [], [], [], [6], [2, 1], [1, 2], [1, 1], [1, 2], [1, 1], [2], [3], [5], [1, 1], [1, 2], [1, 2], [4], [3], [], []]","[[], [], [], [], [], [4], [2, 2], [1, 2], [4, 2, 1], [1, 3, 2], [2, 6], [1, 1], [1, 1], [1, 1], [1, 2], [3], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1352.json
1353,9,"[[], [], [], [], [3], [5], [2, 2], [2], [2], [3, 3], [3, 3], [7], [2, 3], [3], [2], [1], [2], [2], [1], []]","[[], [], [], [], [], [], [2], [6], [8], [2, 2, 3], [2, 1, 4], [2, 6], [1, 5], [1, 5], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1353.json
1354,6,"[[], [2], [3], [3], [2], [2], [3], [3], [2], [2], [2, 3], [2, 4, 2], [2, 2, 2], [8], [5], [3], [], [], [], []]","[[], [], [], [], [], [], [3], [6], [2, 3], [3, 5], [4, 5], [6, 1, 2], [4, 2, 1], [3, 1, 2], [3], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1354.json
1359,6,"[[], [], [], [3], [2, 1], [1], [2], [2], [1], [1, 5], [1, 1], [1, 1, 1], [1, 1], [1, 1], [1, 1], [2, 1], [3], [], [], []]","[[], [], [], [], [], [5], [2, 2], [2, 1], [1, 1], [1, 1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1], [3, 1, 1], [4], [], [], [], [], []]",950,./mnist_nonograms\mnist_puzzle_1359.json
1364,3,"[[], [], [], [3], [1, 2], [2], [1], [2], [2], [3], [2], [2], [3], [2], [2], [3], [4], [], [], []]","[[], [], [], [], [], [1], [1], [1, 1], [1, 2, 1], [1, 4, 1], [1, 2, 1, 1], [3, 2, 2], [2, 4], [2], [], [], [], [], [], []]",25,./mnist_nonograms\mnist_puzzle_1364.json
1369,7,"[[], [], [], [], [3], [2, 1], [2, 1], [2], [1], [2], [2], [1], [], [1], [2], [1], [2], [1], [1], []]","[[], [], [], [], [], [], [1], [1], [3], [1, 3], [1, 2], [1, 3], [1, 4], [4], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1369.json
1376,7,"[[], [], [], [], [], [5], [4, 1], [2, 1], [1], [2], [2], [1], [1], [1], [2], [1], [], [1], [2], []]","[[], [], [], [], [2], [2], [1], [1, 1], [2], [1, 2], [1, 2], [1, 3], [1, 2], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1376.json
1388,1,"[[], [], [], [], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [], [], [], [7], [12], [7], [], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1388.json
1389,0,"[[], [], [], [3], [6], [6], [2, 1], [2, 1], [2, 1], [3, 2], [2, 2], [2, 3], [2, 3], [2, 3], [9], [8], [], [], [], []]","[[], [], [], [3], [5], [2, 2], [2, 2], [2, 2], [2, 2], [3, 2], [2, 2], [2, 2], [3, 2], [3, 3], [3, 3], [2, 3], [6], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1389.json
139,1,"[[], [], [], [], [1], [2], [1], [1], [], [1], [1], [2], [1], [1], [], [], [], [], [], []]","[[], [], [], [], [], [], [], [], [], [3], [3], [3], [2], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_139.json
1391,4,"[[], [], [], [1], [1, 1], [1, 1], [1], [1, 1], [1, 1], [1, 2], [1, 1], [2, 1], [2, 1], [4], [], [], [1], [], [], []]","[[], [], [], [], [], [], [], [4], [6, 3], [1], [1, 1], [3], [2], [3], [2], [], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1391.json
1392,1,"[[], [], [], [2], [2], [3], [3], [2], [2], [2], [2], [2], [2], [2], [3], [3], [2], [], [], []]","[[], [], [], [], [], [], [3], [4], [4], [4], [4], [3], [3], [3], [3], [1], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1392.json
1395,6,"[[], [], [3], [2], [], [1], [2], [1], [1], [2, 2, 1], [2, 1, 2], [3, 1], [1, 1], [1, 1], [1, 1], [2, 2], [], [], [], []]","[[], [], [], [], [], [], [3], [8], [2, 1, 2], [1, 2, 1], [2, 1], [1], [1, 1], [1], [2, 1], [4], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1395.json
1397,6,"[[], [], [2], [4], [3], [3], [3], [3], [3], [3], [2, 2], [8], [8], [8], [7], [6], [], [], [], []]","[[], [], [], [], [], [], [3], [7], [10], [5, 5], [4, 5], [3, 6], [3, 6], [2, 5], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1397.json
140,5,"[[], [], [], [1], [7], [1], [2], [2], [2], [8], [4, 1], [1], [1], [1], [1, 2], [2, 2], [3], [], [], []]","[[], [], [], [], [], [2], [2, 1], [1, 5], [7], [1, 2, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 2, 2], [1, 4], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_140.json
1402,7,"[[], [], [], [], [], [1], [9], [1, 2], [1, 2], [1, 1], [2], [2], [2], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [], [], [2], [4], [1], [1], [1], [1], [1, 8], [13], [3, 1], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1402.json
1404,7,"[[], [], [], [], [], [], [8], [3, 2], [1], [1], [2], [2], [2], [2], [1], [1], [], [], [1], [1]]","[[], [], [], [], [1], [2], [2], [1, 1], [1, 1], [1], [1, 2], [1, 2], [2, 4], [5], [], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1404.json
1406,1,"[[], [], [], [2], [1], [1], [2], [2], [2], [1], [1], [1], [1], [1], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [], [], [], [10], [5, 3], [1, 1], [1], [], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1406.json
1408,7,"[[], [], [], [], [3], [5], [2, 2], [1, 3, 2], [4, 2], [4, 2], [2, 1], [3, 2], [3, 2], [2, 2], [1], [2], [2], [2], [1], []]","[[], [], [2], [3], [4], [3], [3], [2], [2], [3, 4], [2, 4], [1, 2], [1, 3], [2, 3], [6], [5], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1408.json
1409,3,"[[], [], [2], [2], [3], [1], [2], [2], [2], [5], [2], [1], [], [2], [2, 3], [8], [], [], [], []]","[[], [], [], [], [2], [2], [1], [1], [1], [2, 1, 1], [2, 1, 2], [1, 1, 2], [1, 2, 2], [1, 4, 1], [4], [2], [], [], [], []]",10,./mnist_nonograms\mnist_puzzle_1409.json
141,2,"[[], [], [], [2], [6], [7], [2], [2], [2], [2], [3], [2], [3, 2], [3, 4], [5, 2], [6], [2], [], [], []]","[[], [], [], [], [], [1], [5], [1, 6], [2, 6], [2, 2, 2], [2, 3, 2], [6, 1], [5, 2], [2, 2], [2], [1], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_141.json
1410,6,"[[], [1], [2], [1], [2], [1], [2], [3], [2], [1, 4], [2, 2, 1], [2, 1, 2], [2, 2, 2], [2, 6], [4], [1], [], [], [], []]","[[], [], [], [], [4], [5], [2, 1], [3, 1], [2, 2], [2, 3], [1, 2], [2, 1, 1], [2, 1, 1], [2, 1], [1, 2], [1, 2], [3], [], [], []]",20,./mnist_nonograms\mnist_puzzle_1410.json
1412,7,"[[], [], [], [], [], [1], [8], [8], [3, 2], [1, 2], [2], [2], [2], [2], [1], [2], [2], [1], [1], []]","[[], [], [], [], [], [1], [2, 2], [2, 2], [3, 2], [2, 3], [2, 3], [2, 2], [5], [3], [2], [2], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1412.json
1414,0,"[[], [], [], [2], [1], [2], [1, 1], [1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [2, 1], [2], [], [], []]","[[], [], [], [], [], [], [], [8], [3, 1], [1], [1, 1], [1, 2], [2, 2], [9], [], [], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1414.json
1420,3,"[[], [], [], [2, 1], [8], [8], [1, 4], [4], [7], [10], [10], [5], [5], [9], [10], [8], [3], [], [], []]","[[], [], [], [2], [3], [3], [3, 3, 2], [2, 3, 3], [8, 4], [7, 4], [7, 4], [10], [8], [7], [6], [6], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1420.json
1421,6,"[[], [], [1], [2], [2], [1], [1], [2], [2], [1], [1], [1], [1], [1], [4], [6], [], [], [], []]","[[], [], [], [], [], [], [], [1], [6], [3, 2], [3, 2], [2, 2], [1, 1], [1], [2], [], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_1421.json
1423,7,"[[], [], [], [], [], [4], [10], [5, 1], [1], [1], [2], [2], [3], [2], [2], [1], [2], [2], [1], []]","[[], [], [], [], [2], [2], [2], [2], [2, 2], [1, 2], [2, 3], [2, 3], [2, 4], [2, 4], [2], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1423.json
1428,8,"[[], [], [], [], [7], [4], [1, 1], [1, 1], [2, 1], [2, 3], [1, 2], [2], [3], [1, 1], [1, 2], [1, 2], [2, 2], [1, 1, 1], [], []]","[[], [], [], [], [], [], [4], [2, 2], [2, 2, 4], [2, 2, 1], [1, 4, 2], [1, 2, 1], [1, 1, 2, 1], [1, 1, 1], [3, 2], [1], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1428.json
143,5,"[[], [], [], [5], [2], [2], [2], [3], [3], [4], [4], [1], [1], [1], [3], [1, 4], [3], [], [], []]","[[], [], [], [], [], [1], [2, 1], [3, 1], [4, 1], [3, 1, 1], [2, 2, 1], [1, 2, 2], [1, 2, 2], [1, 1, 1], [3], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_143.json
1432,8,"[[], [], [], [1], [3], [3], [3, 1], [2, 2], [1, 2], [2, 1], [2, 1], [9], [2, 4], [4], [1, 2], [3], [3], [], [], []]","[[], [], [], [], [2], [4], [2, 1], [3, 1], [3, 2], [2, 2], [1, 1, 1], [1, 6], [3, 2], [6], [2, 3], [2], [2], [], [], []]",18,./mnist_nonograms\mnist_puzzle_1432.json
1437,7,"[[], [], [], [], [6], [8], [3], [3], [3], [3], [3], [2], [3], [3], [2], [3], [3], [3], [2], []]","[[], [], [], [], [], [], [1], [1], [2, 2], [2, 7], [2, 10], [10, 1], [7], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1437.json
1441,3,"[[], [], [], [], [7], [1, 2], [1], [1], [1], [2], [4], [2], [1], [], [1], [2], [5], [3], [], []]","[[], [], [], [], [], [2], [1], [1, 1, 1], [1, 2, 2], [1, 2, 2], [1, 1, 1, 2], [4, 1], [1, 1, 1], [2, 2], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1441.json
1442,9,"[[], [], [], [], [], [3], [1], [4], [1, 1, 2], [1, 2, 2], [4, 1], [1], [1], [1], [2], [1], [1], [], [1], []]","[[], [], [], [], [], [3], [1, 1], [1, 1], [1, 2], [1, 1], [1], [2, 1], [1, 2], [1, 2], [6], [2], [], [], [], []]",101,./mnist_nonograms\mnist_puzzle_1442.json
1445,5,"[[], [], [], [], [2], [4], [2], [1], [3], [2], [1], [2], [2], [1], [1], [2], [2], [2], [2], []]","[[], [], [], [], [], [], [1], [1, 2], [3, 2], [2, 2, 2], [2, 1, 2], [2, 4], [1, 2], [], [], [], [], [], [], []]",23,./mnist_nonograms\mnist_puzzle_1445.json
145,5,"[[], [], [2], [3], [5], [5], [3], [2], [2], [3], [5], [6], [1], [2], [2, 3], [7], [], [], [], []]","[[], [], [], [], [2], [2], [3, 1], [3, 1], [5, 2], [2, 2, 2], [1, 2, 3], [2, 3], [3], [2], [2], [3], [3], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_145.json
1450,4,"[[], [], [], [1], [1, 1], [1, 1], [1, 2], [1, 2], [1, 2], [1, 2], [1, 2], [2, 3], [6], [5], [2], [1], [1], [], [], []]","[[], [], [], [], [], [], [8], [1, 2], [2], [2], [2], [9], [12], [1, 1], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1450.json
1452,5,"[[], [], [], [], [], [1], [5], [1], [], [1], [2], [2], [2], [2, 4], [], [], [], [], [], []]","[[], [], [], [], [1], [1], [], [1], [1], [2, 1], [1, 2], [1, 4], [1, 2], [1], [], [], [1], [], [], []]",6,./mnist_nonograms\mnist_puzzle_1452.json
1457,5,"[[], [], [], [], [], [], [1, 7], [2, 2], [3], [7], [2, 2], [2], [1], [2], [5], [2], [], [], [], []]","[[], [], [], [], [], [], [3, 1], [4, 1], [3, 2], [1, 1, 2], [1, 2], [1, 5], [2, 3], [1], [1], [1], [1], [1], [1], []]",2,./mnist_nonograms\mnist_puzzle_1457.json
146,6,"[[], [], [1], [3], [1], [1], [1], [1], [], [1], [1], [2], [2, 1], [2, 1], [1, 2], [4], [], [], [], []]","[[], [], [], [], [], [], [], [3], [7], [2, 1], [2, 1], [1, 2], [1, 1], [2, 2], [], [], [], [], [], []]",9,./mnist_nonograms\mnist_puzzle_146.json
1461,3,"[[], [], [], [3], [2, 2], [2], [2], [2], [2], [4], [3], [1], [2], [1], [1, 2], [4, 4], [4], [], [], []]","[[], [], [], [], [], [1], [2], [2], [2, 2], [2, 2, 1], [1, 3, 2], [4, 2, 1], [3, 2, 2], [6], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1461.json
1464,7,"[[], [], [], [], [2], [5], [3], [3], [3], [3], [3], [2], [2], [2], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [], [], [], [2], [2, 6], [2, 7], [7], [6], [3], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1464.json
1465,8,"[[], [], [], [3], [3], [2, 1], [2], [2], [2, 1], [2, 4], [7], [2, 1], [2, 1], [2, 1], [1, 2], [1, 2], [4], [], [], []]","[[], [], [], [], [], [], [3, 3], [5, 2, 1], [2, 4, 1], [1, 2, 1], [1, 1, 1], [1, 2, 1], [1, 2, 2], [1, 1, 7], [2], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1465.json
1468,3,"[[], [], [], [], [8], [2], [2], [3], [4], [3, 2], [3], [2], [2], [2], [2, 3], [2, 2], [5], [3], [], []]","[[], [], [], [], [1], [1, 2], [1, 1, 1], [1, 2, 1], [1, 2, 2], [1, 2, 2], [1, 2, 2], [4, 2, 3], [3, 7], [5], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1468.json
1472,8,"[[], [], [], [2], [2], [2, 3], [1], [2, 1], [2, 2], [2, 1], [6], [2], [1, 2], [1, 2], [1, 1], [1, 2], [2], [], [], []]","[[], [], [], [], [2], [4], [1, 2], [2, 1], [1, 1], [3, 4], [2, 1], [1, 1, 1, 1], [1, 1, 1], [1, 1, 1], [5], [2], [], [], [], []]",9,./mnist_nonograms\mnist_puzzle_1472.json
1477,6,"[[], [], [2], [3], [1], [1], [2], [2], [1], [7], [8], [3, 1], [2, 1], [2, 1], [3, 3], [4], [], [], [], []]","[[], [], [], [], [], [], [4], [7], [3, 2], [5, 1], [3, 2, 2], [2, 2, 1], [2, 2, 1], [2, 2, 1], [3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1477.json
1478,2,"[[], [], [], [3], [2], [2], [1], [1], [1], [2], [1], [5], [5], [5], [2], [2], [2], [], [], []]","[[], [], [], [], [], [], [1, 2], [1, 3], [1, 3], [2, 3], [2, 3], [5, 1], [1, 1], [2], [2], [1], [], [], [], []]",14,./mnist_nonograms\mnist_puzzle_1478.json
1484,5,"[[], [], [], [], [7], [5], [2], [2], [2], [8], [3], [1], [1], [1], [1, 2], [2, 3], [6], [], [], []]","[[], [], [], [], [2], [2], [2, 1], [3, 1], [2, 1, 1], [2, 1, 1], [2, 1, 1], [2, 2, 1], [2, 2, 2], [2, 2, 2], [1, 3], [1], [1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1484.json
1492,4,"[[], [], [], [], [1], [2, 1], [1, 2], [2, 1], [1, 2], [5, 2], [9], [2, 2], [1], [1], [2], [1], [1], [2], [2], []]","[[], [], [], [], [1], [2], [2], [2, 2], [4, 3], [4, 2, 2], [1, 2, 2], [3], [3], [3], [3], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1492.json
1494,7,"[[], [], [], [], [2], [2, 3], [2], [2], [1, 1], [1], [1], [1], [2], [1], [2], [1], [2], [3], [2], []]","[[], [], [], [], [2], [2], [1, 2], [1, 3], [1, 2], [1, 2], [1, 1], [1, 2], [1, 2], [1, 3], [], [], [], [], [], []]",799,./mnist_nonograms\mnist_puzzle_1494.json
1501,9,"[[], [], [], [], [2], [4], [1, 2], [1, 2], [2, 3], [5], [2], [1], [1], [1], [1], [2], [2], [3], [2], []]","[[], [], [], [], [], [], [2], [1, 3], [4, 3], [1, 1, 2], [2, 1, 2], [2, 4], [6], [3], [], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1501.json
1504,2,"[[], [], [], [], [], [1], [3, 3], [1, 1], [], [], [9], [1, 5], [1, 2, 3], [2, 2, 2], [], [], [], [], [], []]","[[], [], [], [], [3], [1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [1, 1, 1], [1, 3], [1, 3], [2, 2], [1], [2], [2], [2], [], []]",3,./mnist_nonograms\mnist_puzzle_1504.json
