puzzle_id,label,row_hints,col_hints,num_solutions,json_file_path
1207,9,"[[], [], [], [2], [4], [1, 1], [1], [5], [4], [2], [2], [2], [1], [1], []]","[[], [], [], [], [], [2, 3], [1, 2, 2], [1, 4], [1, 3], [2, 2], [3], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1207.json
121,9,"[[], [], [], [3], [1, 1], [1, 1], [1, 1], [1, 3], [1, 2, 1], [1, 1], [1], [1], [1], [1], []]","[[], [], [], [1], [1, 1], [1, 1], [1, 1], [1, 2], [1, 1], [11], [], [], [], [], []]",28,./mnist_nonograms\mnist_puzzle_121.json
1211,2,"[[], [], [1, 2], [2, 1], [2, 1], [1], [1], [7], [8], [2, 4], [1, 4], [4], [], [], []]","[[], [], [], [3], [2, 1], [2, 2], [1, 2, 2], [3, 4], [1, 4], [1, 3], [2, 3], [5], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1211.json
1212,6,"[[], [], [4], [1], [1], [2], [1], [1, 4], [1, 2, 1], [1, 1, 1], [3, 2], [5], [], [], []]","[[], [], [], [], [6], [2, 2], [1, 3], [1, 1, 1], [1, 2, 1], [1, 1, 1], [1, 1, 1], [4], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1212.json
1217,5,"[[], [], [], [1, 2], [5], [3], [4], [1, 1], [1], [1, 1], [1, 4], [3], [], [], []]","[[], [], [], [3], [1], [2, 2], [2, 1], [3, 1], [4, 2], [2, 1], [1], [2], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_1217.json
1219,5,"[[], [], [3], [2], [1], [1], [1], [1], [4], [2], [2], [3], [2], [], []]","[[], [], [], [], [1], [2, 1], [2, 2, 1], [1, 1, 1], [1, 1, 2], [1, 3], [1, 1], [], [], [], []]",44,./mnist_nonograms\mnist_puzzle_1219.json
1221,3,"[[], [], [], [5], [3, 4], [3], [4], [3], [2], [1], [1], [2], [4], [2], []]","[[], [], [], [], [2, 2], [2, 2], [2, 2, 1], [1, 3, 2], [2, 3, 1], [3, 2], [2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1221.json
1223,7,"[[], [], [], [1], [6], [1, 1], [1, 1], [2], [2], [2], [2], [1], [1], [2], []]","[[], [], [], [1], [2], [2, 2], [2, 2], [1, 2], [1, 2], [1, 2], [2], [1], [], [], []]",7,./mnist_nonograms\mnist_puzzle_1223.json
1227,9,"[[], [], [], [], [3], [2, 3], [1, 2], [1, 3], [5], [4], [2], [2], [1], [], []]","[[], [], [], [], [2], [1, 2], [2, 2], [1, 6], [2, 5], [4], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1227.json
1230,1,"[[], [], [], [2], [1], [1], [2], [2], [1], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [4], [3], [3], [2], [1], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1230.json
1233,7,"[[], [], [], [], [1], [1, 5], [8], [2, 1], [2, 1], [1, 1], [1, 2], [2], [3], [1], []]","[[], [], [1], [3], [3], [2], [1, 1, 2], [2, 2], [2, 3], [2, 2], [4], [2], [], [], []]",9,./mnist_nonograms\mnist_puzzle_1233.json
1238,9,"[[], [], [1], [4], [1, 1], [2, 1], [1, 1], [1, 2], [2, 3], [5], [1], [5], [1], [], []]","[[], [], [], [], [4], [2, 1, 1], [1, 1, 1], [2, 1, 2], [1, 2, 1], [2, 5], [5], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1238.json
1244,8,"[[], [], [], [3], [1, 2], [2], [2], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [3], [], []]","[[], [], [], [], [], [1], [1, 7], [4, 1], [2, 1, 1], [2, 2], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1244.json
125,3,"[[], [], [], [4], [2], [2], [2], [1], [1], [1], [1], [1], [2], [1], []]","[[], [], [], [], [], [1, 1], [1, 1], [1, 2, 1], [5], [1, 1, 1], [2], [], [], [], []]",50,./mnist_nonograms\mnist_puzzle_125.json
1251,4,"[[], [], [], [1], [1, 1], [1, 2], [1, 1], [6], [3], [1], [1, 1], [3], [1], [], []]","[[], [], [], [], [1], [2, 2], [1, 2, 2], [1, 3, 1], [2], [1, 1], [2], [2], [1], [], []]",116,./mnist_nonograms\mnist_puzzle_1251.json
1253,6,"[[], [2], [], [1], [1], [1], [1, 2, 1], [1, 2, 1], [1, 2, 1], [1, 2, 1], [1, 3], [4], [], [], []]","[[], [], [], [], [5], [2, 1], [1, 1], [1, 5], [1, 6], [1, 1], [2], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1253.json
1254,7,"[[], [], [], [], [4], [2, 2], [2, 2], [2, 1], [2], [3], [2], [3], [1], [2], []]","[[], [], [], [], [2], [3, 1], [1, 3], [1, 3], [1, 4], [1, 4], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1254.json
1259,8,"[[], [], [], [4], [1], [1, 1], [2, 2], [2], [2], [2], [1, 1], [3], [2], [], []]","[[], [], [], [], [], [3], [1, 1, 3], [1, 3, 2], [1, 5], [1, 1], [1], [1], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1259.json
1260,1,"[[], [], [], [1], [2], [1], [3], [2], [2], [1], [1], [2], [2], [], []]","[[], [], [], [1], [2], [2], [2], [3], [2], [3], [2], [], [], [], []]",6,./mnist_nonograms\mnist_puzzle_1260.json
1261,8,"[[], [], [2], [4], [1, 1], [1, 4], [4], [4], [4], [1, 1], [1, 1], [2, 3], [3], [], []]","[[], [], [], [], [2], [6, 2], [1, 3, 1], [1, 3, 2], [2, 4, 1], [2, 1, 3], [1], [1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_1261.json
1264,7,"[[], [], [], [], [1], [8], [2, 2], [2, 2], [2], [2], [2], [1], [1], [2], [1]]","[[], [], [], [1], [3, 2], [2, 2], [1, 1], [1, 2], [1, 3], [1, 2], [3], [2], [1], [], []]",9,./mnist_nonograms\mnist_puzzle_1264.json
1273,0,"[[], [], [], [2], [5], [2, 1, 1], [1, 1], [1, 2], [1, 2], [1, 1], [2, 1], [2, 1], [4], [], []]","[[], [], [2], [5], [2, 1], [1, 1], [2, 1], [1], [3, 1], [2], [1, 1], [5], [2], [], []]",3,./mnist_nonograms\mnist_puzzle_1273.json
1275,1,"[[], [], [], [1], [2], [2], [2], [1], [1], [2], [1], [1], [2], [], []]","[[], [], [], [], [], [], [3], [6, 1], [4, 1], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1275.json
1276,0,"[[], [], [], [], [3], [3, 1], [1, 1], [1, 1], [1, 2], [1, 1], [5], [], [], [], []]","[[], [], [], [4], [1, 1], [1, 1], [1, 1], [1], [1], [1], [1, 1], [1, 1], [4], [], []]",12,./mnist_nonograms\mnist_puzzle_1276.json
1279,8,"[[], [], [2], [1], [1], [1], [1, 1], [1], [1], [1, 1], [1, 1], [1, 1], [2], [], []]","[[], [], [], [], [], [], [1, 2, 2], [1, 2, 1], [1, 1, 1, 1], [1, 3], [], [], [], [], []]",19,./mnist_nonograms\mnist_puzzle_1279.json
128,4,"[[], [], [], [1], [1, 1], [2, 2], [2, 3], [1, 2], [2, 3], [3, 1], [1], [1], [1], [], []]","[[], [], [], [2], [6], [2], [1], [1], [1], [3], [8], [3], [], [], []]",2,./mnist_nonograms\mnist_puzzle_128.json
1280,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [4], [8], [6], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1280.json
1281,7,"[[], [], [], [], [4], [8], [2], [2], [1], [2], [2], [2], [2], [2], [1]]","[[], [], [], [2], [1, 2], [2, 2], [2, 2], [2, 2], [2, 1], [1, 2], [3], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1281.json
1284,2,"[[], [], [4], [1, 1], [1], [1], [3, 1], [1, 1, 1], [1, 1, 1], [1, 2], [1, 1], [1, 3, 1], [], [], []]","[[], [], [2], [2, 1], [1], [1, 1], [1, 1, 1], [1, 1, 1], [1, 2, 1], [2], [1, 2, 1], [4], [], [], []]",416,./mnist_nonograms\mnist_puzzle_1284.json
1287,2,"[[], [], [4], [1, 1], [1, 1], [1], [1], [1], [3, 1], [1, 3], [1, 2], [1, 2], [], [], []]","[[], [], [], [1], [2, 1, 1], [1, 1], [1, 1], [1, 1], [2, 1, 1], [2, 3], [5], [], [], [], []]",8,./mnist_nonograms\mnist_puzzle_1287.json
1289,1,"[[], [], [1], [1], [1], [2], [2], [2], [1], [1], [1], [2], [1], [], []]","[[], [], [], [], [], [1], [4], [3], [3], [3], [1], [], [], [], []]",13,./mnist_nonograms\mnist_puzzle_1289.json
129,3,"[[], [], [1], [2, 1], [1, 1], [1], [2], [3], [1, 1], [1], [1], [2, 1], [5], [], []]","[[], [], [], [1], [2], [1, 1], [1, 2, 1], [1, 2, 1], [1, 2, 2], [3, 3], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_129.json
1291,9,"[[], [], [1], [2], [1], [1], [1, 2], [1, 3], [1, 2, 1], [3], [1], [2], [1], [], []]","[[], [], [], [], [4], [1, 1], [1, 2], [1, 2], [2, 2], [3], [2], [2], [], [], []]",16,./mnist_nonograms\mnist_puzzle_1291.json
1294,4,"[[], [], [1], [1], [1], [1, 1], [], [1, 1], [1, 1], [2], [2, 1], [1], [1], [], []]","[[], [], [], [], [2, 1], [1, 1], [1, 1], [1, 1], [2], [2], [2], [1], [], [], []]",1000,./mnist_nonograms\mnist_puzzle_1294.json
1296,3,"[[], [], [2], [2, 1], [1, 1], [1], [3], [], [1], [1], [1], [1, 2], [3], [], []]","[[], [], [], [], [1, 1], [1, 1], [1, 1, 1], [1, 1], [1, 2, 1], [3, 1], [3], [], [], [], []]",10,./mnist_nonograms\mnist_puzzle_1296.json
1298,5,"[[], [], [], [], [6], [1, 1], [2], [6], [3], [1], [1], [1], [2], [2], []]","[[], [], [], [], [3], [2], [1, 1, 1], [2, 2, 2], [1, 2, 1], [1, 5], [1], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1298.json
1300,5,"[[], [], [], [], [6], [5], [4], [2, 1], [2], [1, 2], [5], [2], [], [], []]","[[], [], [], [2], [2], [2, 2], [2, 1], [2, 3], [6], [2], [2], [2], [1], [1], []]",2,./mnist_nonograms\mnist_puzzle_1300.json
1301,4,"[[], [], [], [1], [1, 1], [1, 1], [7], [7], [2, 2], [2], [2], [2], [2], [], []]","[[], [], [], [2], [3], [3], [1, 2, 2], [2, 4], [5], [3], [2], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1301.json
1303,4,"[[], [], [], [1], [], [1, 1], [1, 1], [1, 1], [1, 1], [2, 1], [1], [1], [1], [1], []]","[[], [], [], [], [], [4], [1], [1, 1], [], [9], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1303.json
1305,2,"[[], [], [], [1], [5], [1], [1], [1], [6, 1], [1, 2], [1, 1], [3], [], [], []]","[[], [], [], [2], [1, 1], [1, 1], [1, 1, 1], [1, 2], [1, 2], [6], [1, 1], [], [], [1], []]",2,./mnist_nonograms\mnist_puzzle_1305.json
1308,8,"[[], [], [], [1, 1], [1], [1, 1], [1, 2], [2], [3], [], [1, 1], [1, 2], [1], [], []]","[[], [], [], [], [], [1, 2], [1, 1, 1, 1], [2, 1], [2, 2], [1], [1], [3], [], [], []]",10,./mnist_nonograms\mnist_puzzle_1308.json
1315,2,"[[], [], [2], [7], [1], [1], [1], [2], [2], [2], [3, 4], [9], [1], [], []]","[[], [], [], [1], [1, 3], [2, 3], [2, 3], [1, 1, 1], [1, 2, 2], [1, 2, 2], [3, 2], [2], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1315.json
1318,0,"[[], [], [], [3], [1, 1], [2, 1], [1, 1], [1], [1, 1], [1, 1], [1, 1], [2], [2], [], []]","[[], [], [], [], [], [6], [3, 1], [1, 2], [1, 1], [1, 3], [2], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1318.json
132,3,"[[], [], [], [5], [1, 2], [1, 2], [3], [5], [6], [2], [1], [2], [4], [], []]","[[], [], [], [2], [1], [1, 2], [1, 2, 1], [1, 3, 1], [1, 3, 1], [5, 2], [2, 2, 1], [2], [], [], []]",2,./mnist_nonograms\mnist_puzzle_132.json
1320,7,"[[], [], [], [], [2], [1, 1], [1, 3], [1], [1], [1], [1], [1], [1], [2], []]","[[], [], [], [1], [3], [], [1], [1], [1, 2], [1, 2], [4], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1320.json
1321,7,"[[], [], [], [4], [1], [1], [1], [1], [1], [2], [1], [2], [1], [1], []]","[[], [], [], [], [], [1, 1], [1, 2], [1, 3], [1, 2], [4], [], [], [], [], []]",7,./mnist_nonograms\mnist_puzzle_1321.json
1325,9,"[[], [], [], [3], [2, 2], [1, 1], [1, 1], [5], [4], [2], [2], [1], [2], [1], []]","[[], [], [], [], [], [4, 2], [1, 2, 3], [1, 4], [1, 3], [2, 3], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1325.json
1327,4,"[[], [], [], [1, 1], [1, 2], [2, 1], [1, 2], [2, 2, 1], [10], [2, 3], [2], [2], [2], [], []]","[[], [], [], [2], [5], [3, 2], [1, 1], [5], [4], [4], [5], [2, 1], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_1327.json
1335,1,"[[], [], [], [1], [1], [2], [2], [1], [1], [1], [1], [], [1], [], []]","[[], [], [], [], [], [1], [2], [4], [3], [1], [], [], [], [], []]",12,./mnist_nonograms\mnist_puzzle_1335.json
1336,4,"[[], [], [], [1], [1, 1], [2, 2], [2, 1], [1, 1], [1, 1, 1], [1, 4], [4], [2], [2], [], []]","[[], [], [], [], [5], [3, 1], [2], [4], [6], [2, 1], [2], [1, 1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1336.json
1337,7,"[[], [], [], [], [4], [1, 1], [1], [1], [], [1], [2], [], [2], [1], []]","[[], [], [], [], [], [2], [1, 1], [2, 1], [1, 2], [4], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1337.json
1341,0,"[[], [], [1], [2], [3, 2], [1, 1], [2, 1], [1, 1], [1, 1], [1, 1], [1, 1], [2, 1], [4], [], []]","[[], [], [], [], [6], [3, 2], [3, 1], [2, 1], [1], [1], [1, 1], [6], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1341.json
1346,4,"[[], [], [], [1], [1], [2], [1, 1], [1, 1], [4, 1], [2], [1], [1], [1], [], []]","[[], [], [], [1], [1], [2, 1], [1, 1, 1], [2], [1], [2], [2], [2], [1], [], []]",1000,./mnist_nonograms\mnist_puzzle_1346.json
1351,7,"[[], [], [], [], [2], [7], [2], [1], [2], [2], [2], [1], [1], [1], [1]]","[[], [], [], [], [2], [1, 1], [1, 2], [1, 2], [1, 2], [5], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1351.json
1352,6,"[[], [], [2], [1, 1], [1], [1], [1], [1, 4], [1, 2, 1], [1, 1], [1, 1], [4], [], [], []]","[[], [], [], [], [], [5], [1, 1], [1, 2, 1], [2, 3, 1], [1, 1], [2, 2], [1], [], [], []]",26,./mnist_nonograms\mnist_puzzle_1352.json
1356,6,"[[], [], [1], [1], [1], [1], [1], [1, 1], [4], [3, 1], [1, 1], [3], [], [], []]","[[], [], [], [], [], [2], [4, 1], [1, 2, 1], [1, 2, 1], [1, 3], [1], [], [], [], []]",24,./mnist_nonograms\mnist_puzzle_1356.json
1358,3,"[[], [], [], [5], [2, 1], [2], [3], [5], [1, 1], [1], [1, 1], [1, 1], [5], [], []]","[[], [], [1], [1], [1, 1, 1], [1, 1], [1, 1, 1], [1, 2, 1], [1, 2, 1], [4, 1], [1, 2, 1], [3], [], [], []]",52,./mnist_nonograms\mnist_puzzle_1358.json
1359,3,"[[], [], [2], [1, 2], [1], [1], [4], [2], [2], [1], [1], [1, 3], [3], [], []]","[[], [], [], [], [1, 2], [1, 1, 1], [1, 1, 1], [1, 3, 1], [1, 3, 1], [2, 3], [], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1359.json
1361,1,"[[], [], [1], [1], [2], [1], [2], [2], [1], [2], [1], [2], [1], [], []]","[[], [], [], [], [2], [3], [3], [2], [1], [2], [1], [1], [1], [], []]",28,./mnist_nonograms\mnist_puzzle_1361.json
1363,1,"[[], [], [], [1], [1], [], [1], [2], [1], [1], [2], [1], [], [], []]","[[], [], [], [], [], [2], [2], [2], [2], [2], [], [], [], [], []]",24,./mnist_nonograms\mnist_puzzle_1363.json
1368,5,"[[], [], [], [], [8], [2], [2], [1], [2], [1, 1], [2], [3], [], [], []]","[[], [], [], [1], [1], [1, 1], [3, 1], [2, 2, 1], [1, 3], [1], [1], [1], [1], [1], []]",3,./mnist_nonograms\mnist_puzzle_1368.json
137,9,"[[], [], [], [2], [1, 1], [1], [], [1], [3], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [2, 1], [1, 1, 3], [1, 3], [1], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_137.json
1370,5,"[[], [], [1, 1], [4], [1], [4], [7], [2], [2], [2], [1, 1], [1, 2], [4], [], []]","[[], [], [], [], [1], [4, 2], [2, 2, 1], [1, 2, 1], [1, 2, 1], [1, 1, 2], [6], [3], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1370.json
1377,4,"[[], [], [], [], [1], [1, 1], [1, 1], [2, 1], [2, 1], [2], [2], [2], [1], [], []]","[[], [], [], [], [1], [4], [1], [3], [9], [], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1377.json
1379,1,"[[], [], [], [], [1], [1], [1], [2], [2], [2], [1], [1], [], [], []]","[[], [], [], [], [], [], [2], [3], [4], [2], [], [], [], [], []]",5,./mnist_nonograms\mnist_puzzle_1379.json
1383,3,"[[], [], [], [4], [6], [2, 1], [1], [2], [3], [3], [1, 2], [1, 3], [3], [], []]","[[], [], [2], [1, 1], [2], [1, 1], [2, 1, 1], [1, 4], [1, 4], [2, 1, 1], [3], [2], [1], [], []]",5,./mnist_nonograms\mnist_puzzle_1383.json
1385,3,"[[], [], [], [5], [2], [1], [3], [4], [5], [1], [1], [2], [2], [], []]","[[], [], [], [], [1], [1, 2], [1, 2], [1, 3], [2, 3, 1], [3, 2, 2], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1385.json
1390,1,"[[], [], [], [1], [1], [1], [2], [2], [2], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [3], [4], [4], [2], [], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1390.json
1391,9,"[[], [], [], [], [6], [6], [1], [1], [1], [2], [2], [1], [2], [1], []]","[[], [], [], [1], [1], [1, 1], [2, 1], [2, 1], [2, 2], [2, 1], [2, 2], [2], [], [], []]",240,./mnist_nonograms\mnist_puzzle_1391.json
1393,9,"[[], [], [], [2], [6], [2, 1], [2, 2], [7], [6], [3], [2], [2], [2], [1], []]","[[], [], [], [], [2], [4, 2], [2, 2, 2], [1, 5], [1, 4], [2, 4], [6], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1393.json
1395,0,"[[], [], [1], [2, 2], [2, 1], [2, 2], [1, 1], [1, 2], [1, 1], [1, 2], [1, 2], [5], [1], [], []]","[[], [], [], [1], [3, 2], [2, 2], [3, 1], [1, 1], [2], [2, 2], [3, 3], [3], [], [], []]",14,./mnist_nonograms\mnist_puzzle_1395.json
1396,7,"[[], [], [], [1], [2, 1], [1, 1], [1, 1], [1], [1], [1], [5], [1], [2], [2], []]","[[], [], [], [], [2], [1], [1, 1], [1, 2], [6], [4, 1], [1, 1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1396.json
1397,8,"[[], [], [], [4], [1, 1], [1, 2], [1, 2], [1, 2], [3], [2], [2], [1, 1], [3], [], []]","[[], [], [], [], [2], [1, 1], [8], [1, 2], [1, 2], [1, 2], [1, 2], [1, 1], [1], [], []]",2,./mnist_nonograms\mnist_puzzle_1397.json
1400,2,"[[], [], [], [4], [3, 1], [1], [1], [4, 1], [6, 1], [1, 3], [6, 1], [2], [], [], []]","[[], [], [1], [2, 1], [2, 1], [2, 1], [1, 2, 1], [2, 1, 1], [2, 3], [1, 1], [1, 3], [3, 2], [1], [], []]",4,./mnist_nonograms\mnist_puzzle_1400.json
1403,8,"[[], [], [], [5], [1, 2], [1, 1], [2, 1], [3], [3], [4], [2, 1], [1, 1], [4], [], []]","[[], [], [], [], [2], [1, 2, 1], [2, 4, 1], [1, 1, 3, 1], [1, 3, 1], [1, 1, 2], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1403.json
141,7,"[[], [], [], [], [2], [6], [1, 2], [2], [2], [2], [2], [1], [1], [1], []]","[[], [], [], [], [2], [1], [1, 4], [1, 4], [5], [3], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_141.json
1410,8,"[[], [], [], [5], [5], [1, 2], [4], [3], [4], [1, 1], [1, 2], [5], [3], [], []]","[[], [], [], [], [2], [1, 3], [6, 2], [2, 3, 1], [2, 3, 2], [3, 3], [3], [1], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1410.json
1412,3,"[[], [], [], [4], [1, 1], [1], [1], [1], [1], [1], [1], [1, 1], [4], [], []]","[[], [], [], [2], [1], [1, 1], [4, 1], [1], [1], [1], [1], [4], [], [], []]",14,./mnist_nonograms\mnist_puzzle_1412.json
1414,4,"[[], [], [], [1], [1], [1, 1], [1, 1], [5], [5], [1], [1], [2], [2], [], []]","[[], [], [], [], [], [3], [2, 2], [2, 2], [6], [4], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1414.json
1417,6,"[[], [], [2], [3], [2], [2, 1], [2, 5], [2, 6], [3, 5], [2, 3], [2, 4], [5], [], [], []]","[[], [], [], [4], [6], [4, 1], [3, 2], [3, 2, 2], [2, 3, 1], [5], [5], [4], [2], [], []]",2,./mnist_nonograms\mnist_puzzle_1417.json
1418,8,"[[], [], [1], [6], [1, 2], [1], [5], [4], [2, 1], [1, 1], [1, 1], [2, 3], [3], [], []]","[[], [], [], [], [1, 2], [1, 1, 1, 1], [1, 3, 1], [1, 3, 1], [1, 2, 2], [2, 3, 1], [3, 3], [1], [], [], []]",6,./mnist_nonograms\mnist_puzzle_1418.json
1422,2,"[[], [], [1], [5], [7], [6], [3], [3], [3], [3], [9], [7], [], [], []]","[[], [], [], [1], [3, 2], [3, 4], [9], [6, 2], [4, 2], [2, 2], [2], [2], [2], [1], []]",3,./mnist_nonograms\mnist_puzzle_1422.json
1424,6,"[[], [], [2], [2], [1], [1], [2, 3], [1, 2, 1], [1, 2, 2], [1, 4], [7], [], [], [], []]","[[], [], [], [3], [2, 1], [2, 1], [1, 1], [2, 3], [2, 4], [1, 2], [1, 1], [1, 1], [3], [], []]",5,./mnist_nonograms\mnist_puzzle_1424.json
1425,1,"[[], [], [1], [1], [2], [1], [2], [2], [2], [2], [3], [3], [2], [], []]","[[], [], [], [], [2], [3], [3], [4], [3], [3], [3], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1425.json
1427,9,"[[], [], [], [3], [1, 3], [1, 2], [2], [1, 1], [1, 1], [3, 1], [1], [1], [1], [2], []]","[[], [], [1], [1, 1], [1, 1], [1], [1, 1], [1, 1], [1, 1], [3], [9], [1], [], [], []]",238,./mnist_nonograms\mnist_puzzle_1427.json
1429,4,"[[], [], [], [], [1], [1, 1], [1, 1], [], [1, 2], [2], [1], [1], [], [], []]","[[], [], [], [], [], [2, 1], [], [4], [2], [2], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1429.json
1433,8,"[[], [], [1, 1], [3, 1], [2, 1], [1, 1], [1], [3], [3], [1, 1], [1, 1], [4], [3], [], []]","[[], [], [], [], [], [3], [2, 1, 2], [2, 3, 2], [1, 2, 3], [2, 1], [1], [4], [], [], []]",6,./mnist_nonograms\mnist_puzzle_1433.json
1435,1,"[[], [], [], [1], [1], [1], [1], [2], [2], [1], [1], [1], [1], [], []]","[[], [], [], [], [], [], [2], [4], [5], [1], [], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1435.json
1436,8,"[[], [], [], [1], [2, 1, 1], [1, 1], [1, 1], [3], [2], [3], [2, 2], [1, 2], [3], [], []]","[[], [], [], [], [3], [2, 1], [5, 1], [1, 5], [1, 1, 2], [1], [2], [], [1], [1], []]",8,./mnist_nonograms\mnist_puzzle_1436.json
1439,5,"[[], [], [2], [5], [2], [1], [4], [1, 1], [1], [1], [2, 3], [5], [3], [], []]","[[], [], [], [1], [3], [2, 2], [2, 2], [1, 1, 2], [2, 1, 2], [1, 4], [1], [1], [2], [1], []]",4,./mnist_nonograms\mnist_puzzle_1439.json
144,9,"[[], [], [], [3], [1, 1], [1, 2], [1], [1, 3], [4], [2], [2], [1], [2], [1], []]","[[], [], [], [], [1], [1, 2], [1, 1, 2], [1, 6], [1, 4], [4], [1], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_144.json
1442,8,"[[], [], [], [4], [1, 1], [1, 1], [3], [2], [2], [1, 1], [1, 2], [1, 2], [3], [], []]","[[], [], [], [], [2], [1, 1], [3, 1, 1], [1, 3, 2], [1, 6], [1, 1], [2], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1442.json
1443,4,"[[], [], [], [], [1], [1], [1, 2], [1, 1], [1, 3], [1, 1], [1], [], [1], [2], []]","[[], [], [], [], [], [3], [1, 1], [1, 1], [1, 2], [5], [2], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1443.json
1444,7,"[[], [], [], [], [5], [5, 1], [1], [2], [2], [2], [1], [2], [1], [1], []]","[[], [], [], [], [1, 1], [1, 2], [1, 2], [2, 2], [2, 3], [1, 2], [2], [1], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1444.json
1445,3,"[[], [], [2], [5], [2, 2], [1], [4], [4], [2], [1], [7], [6], [], [], []]","[[], [], [], [], [2], [2, 2], [3, 2], [2, 2, 2], [1, 2, 2], [2, 3, 2], [7], [], [], [], []]",2,./mnist_nonograms\mnist_puzzle_1445.json
1447,7,"[[], [], [], [], [4, 1], [2, 3], [1, 1], [1], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [], [2, 1], [2, 1], [1, 1], [1, 2], [1, 1], [1, 2], [2], [2], [], [], []]",706,./mnist_nonograms\mnist_puzzle_1447.json
1449,5,"[[], [], [], [], [6], [4, 2], [4], [6], [5], [1], [3], [3], [], [], []]","[[], [], [], [1], [1, 1], [4, 1], [5, 1], [5, 1], [5, 1], [1, 3], [1], [2], [1], [], []]",3,./mnist_nonograms\mnist_puzzle_1449.json
1450,4,"[[], [], [], [1], [1, 1], [], [1, 1], [1, 1], [1], [4], [2], [1], [], [], []]","[[], [], [], [], [2], [2, 1], [1], [3], [3], [2], [1], [], [], [], []]",4,./mnist_nonograms\mnist_puzzle_1450.json
1452,4,"[[], [], [], [], [1, 1], [1, 1], [1, 1], [3], [3], [1], [1], [1], [1], [1], []]","[[], [], [], [], [], [2], [3, 2], [3], [2], [4], [1], [], [], [], []]",3,./mnist_nonograms\mnist_puzzle_1452.json
1454,9,"[[], [], [], [], [2, 1], [1, 1], [1, 2], [5], [4], [3], [1], [1], [2], [1], []]","[[], [], [], [], [1], [1, 1, 2], [1, 3, 2], [1, 4], [3], [1, 3], [2], [], [], [], []]",9,./mnist_nonograms\mnist_puzzle_1454.json
