puzzle_id,label,row_hints,col_hints,num_solutions,solving_time_sec
11,2,"[[], [], [7], [9], [2], [1], [1], [2], [3], [2], [2, 1], [9], [6], [], []]","[[], [], [], [1, 2], [1, 3], [2, 4], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 1, 1], [4, 1], [3, 2], [], [], []]",1,0.05703163146972656
110,1,"[[], [], [], [2], [2], [3], [3], [3], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [3], [10], [10], [], [], [], [], [], []]",1,0.014768123626708984
1100,5,"[[], [], [1], [6], [2], [2], [4], [5], [2, 2], [1, 2], [2, 2], [5], [3], [], []]","[[], [], [], [], [2], [3, 2], [1, 4, 2], [5, 2], [3, 7], [1, 5], [1], [1], [], [], []]",1,0.042310476303100586
1101,6,"[[], [2], [2], [2], [2], [1], [2, 3], [7], [4, 2], [2, 2], [6], [4], [], [], []]","[[], [], [], [], [], [5], [8], [4, 2, 2], [3, 3, 2], [2, 2], [5], [3], [], [], []]",1,0.03980445861816406
1102,7,"[[], [], [], [1], [8], [3], [1], [1], [2], [5], [2], [2], [2], [2], []]","[[], [], [1], [1], [1], [2, 1], [1, 1], [2, 1], [2, 5], [10], [1], [], [], [], []]",2,0.028564929962158203
1103,3,"[[], [], [], [6], [5, 1], [1, 1], [2], [6], [7], [1], [2, 2], [6], [2], [], []]","[[], [], [2], [1], [1, 2], [2, 1, 2], [2, 2, 2], [1, 2, 2], [1, 3, 1], [1, 3, 1], [3, 2, 1], [4], [], [], []]",2,0.062279701232910156
1104,2,"[[], [], [1], [6], [1, 1], [1], [2], [1], [1], [2], [5], [3], [1], [], []]","[[], [], [], [1], [1, 1], [1, 3], [1, 2], [1, 1], [2, 1], [1, 2], [2, 4], [1], [], [], []]",6,0.040433645248413086
1105,0,"[[], [], [], [4], [5], [1, 1], [1], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [4], [], []]","[[], [], [], [], [], [6], [3, 1], [2, 2], [2, 3], [2, 4], [3], [], [], [], []]",2,0.03953099250793457
1106,7,"[[], [], [], [], [4], [2, 1], [2, 2], [1], [1], [1], [2], [2], [1], [1], []]","[[], [], [], [], [1], [1, 1], [1, 2], [2, 2], [1, 2], [1, 3], [3], [], [], [], []]",5,0.03897213935852051
1107,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [2], [1], [1], [1], [], []]","[[], [], [], [], [], [], [], [10], [7], [], [], [], [], [], []]",1,0.01301431655883789
1108,9,"[[], [], [], [2], [4], [1, 1], [1, 1], [1, 1], [1, 1], [1, 2], [2, 1], [], [1], [], []]","[[], [], [], [], [4], [1, 1], [2, 1], [2, 1], [1, 1], [6], [1], [], [], [], []]",21,0.054322242736816406
1109,7,"[[], [], [], [], [5], [2, 1], [1], [1], [1], [1], [1], [2], [1], [2], []]","[[], [], [], [1], [1], [], [1, 1], [1, 3], [1, 2], [1, 3], [3], [], [], [], []]",1,0.03017592430114746
111,8,"[[], [], [], [5], [6], [2, 2], [5], [4], [2, 1], [2, 2], [2, 2], [1, 2], [4], [], []]","[[], [], [], [], [], [3, 4], [8, 1], [2, 3, 1], [2, 2, 2], [9], [3, 2], [], [], [], []]",2,0.048192739486694336
1110,7,"[[], [], [], [], [7], [1, 1], [1, 1], [1, 1], [2, 2], [1, 2], [1, 1], [2], [1], [1], []]","[[], [], [3], [3], [1], [1], [1], [1], [1], [1, 3], [1, 4], [6], [], [], []]",3,0.041486501693725586
1111,7,"[[], [], [], [], [1, 7], [9], [2], [3], [3], [3], [2], [2], [2], [2], []]","[[], [], [], [1, 1], [2, 2], [1, 3], [2, 3], [2, 3], [2, 3], [5], [3], [2], [1], [], []]",1,0.04017925262451172
1112,4,"[[], [], [], [1, 1], [1, 1], [1, 1], [1, 2], [2, 2], [4, 1], [4], [1], [1], [1], [], []]","[[], [], [], [], [4], [1, 2], [1, 2], [2], [1], [7], [5], [], [], [], []]",2,0.03768157958984375
1113,0,"[[], [], [], [3], [6], [2, 2, 1], [2, 2], [2, 1], [2, 2], [1, 2], [2, 3], [7], [3], [], []]","[[], [], [2], [5], [2, 2], [2, 2], [2, 1], [2, 2], [2, 2], [3, 2], [3, 2], [1, 3], [3], [], []]",1,0.06485557556152344
1114,0,"[[], [], [1], [6], [1, 1], [2, 1], [1, 1], [2, 1], [1, 1], [1, 1], [1, 2], [7], [2], [], []]","[[], [], [], [5], [2, 1], [1, 2], [3, 2], [1, 1], [1, 1], [2, 2], [1, 1], [2, 1], [4], [], []]",6,0.06541991233825684
1115,7,"[[], [], [], [], [8], [2, 2], [2], [2], [3], [2], [2], [2], [1], [2], []]","[[], [], [], [1], [1], [1, 1], [2, 3], [2, 4], [1, 4], [5], [3], [], [], [], []]",1,0.03122115135192871
1116,9,"[[], [], [], [2], [3, 1], [2, 1], [2, 1], [2, 2], [1, 1], [4], [1], [1], [1], [], []]","[[], [], [], [], [3], [5], [1, 1], [2, 1], [1, 4], [6], [1], [], [], [], []]",1,0.038497209548950195
1117,3,"[[], [], [], [6], [1, 1], [1], [2], [1], [1], [4], [1], [3], [4], [], []]","[[], [], [], [1], [1], [1, 1], [1, 3, 1], [1, 1, 1, 1], [1, 1, 1, 1], [1, 1, 1, 1], [2, 1], [1], [], [], []]",56,0.07932281494140625
1118,1,"[[], [], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [], [11], [11], [], [], [], [], [], []]",1,0.014743566513061523
1119,3,"[[], [], [], [4], [3], [5], [4], [2], [1], [2], [1, 2], [2, 3], [5], [], []]","[[], [], [], [2], [2], [2, 1], [2, 1], [1, 2, 2], [5, 2], [3, 5], [2, 2], [], [], [], []]",1,0.0469822883605957
112,0,"[[], [], [3], [6], [3, 2], [1, 1], [1, 2], [1, 1], [2, 1], [2, 2], [2, 2], [7], [], [], []]","[[], [], [3], [6], [2, 1], [1, 1], [2, 1], [1, 1], [2, 1], [2, 2], [3, 2], [7], [1], [], []]",1,0.05747485160827637
1120,9,"[[], [], [], [3], [1, 1], [1], [1, 1], [1, 1], [1, 1], [2, 1], [1], [1], [1], [1], []]","[[], [], [], [], [], [4], [1, 1], [1, 1], [1], [2, 8], [], [], [], [], []]",2,0.037250518798828125
1121,8,"[[], [], [], [3], [3, 1], [2, 2], [1, 1], [4], [2], [2], [1, 1], [1, 2], [3], [], []]","[[], [], [], [], [], [4, 3], [2, 3, 1], [1, 1, 4], [1, 1, 1], [1, 1], [1, 1], [3], [], [], []]",1,0.054888010025024414
1122,1,"[[], [], [1], [2], [2], [3], [2], [3], [3], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [6], [8], [6], [4], [], [], [], [], []]",1,0.018527984619140625
1123,8,"[[], [], [], [3], [4, 1], [1, 1], [1, 2], [5, 1], [3, 1], [1, 1], [1, 1], [1, 1], [5], [], []]","[[], [], [], [2], [1, 2, 1], [2, 4, 1], [2, 2, 1], [2, 1, 1], [1, 1], [1, 1], [3, 1], [1, 1], [2], [], []]",626,0.2564103603363037
1124,9,"[[], [], [], [], [5], [2], [1, 3], [1], [1], [2], [1], [1], [2], [1], []]","[[], [], [], [], [], [2, 2], [2, 2], [1, 2], [1, 1, 1], [1, 3], [1, 1], [], [], [], []]",2,0.034479618072509766
1125,7,"[[], [], [], [], [4], [7], [4, 1], [2], [2], [3], [3], [2], [2], [2], []]","[[], [], [1], [1], [2], [2], [1], [2, 5], [2, 7], [7], [2], [], [], [], []]",1,0.022678613662719727
1126,1,"[[], [], [], [1], [], [1], [2], [2], [1], [1], [1], [1], [], [], []]","[[], [], [], [], [], [], [2], [4], [3], [1], [], [], [], [], []]",2,0.011883735656738281
1127,0,"[[], [], [], [1], [7], [2, 2], [1, 1], [1, 1], [1, 1], [1, 2], [1, 2], [7], [4], [], []]","[[], [], [], [6], [2, 1], [2, 2], [1, 2], [1, 2], [1, 2], [1, 1], [1, 2], [1, 2], [5], [], []]",1,0.057886600494384766
1128,4,"[[], [], [], [2], [1], [3, 2], [3, 2], [4, 2], [5, 2], [4], [2], [2], [], [], []]","[[], [], [2], [3], [4], [4], [1, 2], [1, 1], [3], [4], [4], [4], [1], [], []]",1,0.03646206855773926
1129,9,"[[], [], [], [], [4], [1, 1], [], [1], [1, 2], [4, 1], [1], [1], [1], [], []]","[[], [], [], [], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [1, 1], [6], [], [], [], []]",1,0.03931069374084473
113,7,"[[], [], [], [2], [2, 1], [1], [1], [2], [2], [1], [2], [1], [2], [], []]","[[], [], [], [], [1], [1, 3], [1, 2], [2], [2], [1, 1], [3], [], [], [], []]",4,0.03317618370056152
1130,1,"[[], [], [], [2], [3], [3], [3], [2], [3], [2], [3], [2], [1], [], []]","[[], [], [], [], [], [3], [4], [7], [6], [4], [], [], [], [], []]",1,0.019475698471069336
1131,8,"[[], [], [], [1, 1], [4, 1], [1, 2], [1, 2], [1, 2], [4], [2], [1, 2], [1], [1], [2], []]","[[], [], [], [], [2, 1], [1, 3], [2, 2, 1], [1, 2, 1, 1], [1, 2, 3], [1], [2], [3], [], [], []]",2,0.06211352348327637
1132,5,"[[], [], [], [6], [6], [5], [2], [2], [1], [2], [2], [2], [5], [4], []]","[[], [], [], [], [3], [4, 1], [2, 1, 2], [2, 2, 2], [3, 4], [2, 3], [2], [2], [1], [1], []]",1,0.038607120513916016
1133,9,"[[], [], [], [1], [1, 2], [1, 2], [4], [4], [3], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [2], [5], [1, 7], [7], [2], [], [], [], [], []]",1,0.023257970809936523
1134,5,"[[], [], [], [3, 2], [7], [5], [2], [4], [5], [2], [2], [1, 3], [5], [3], []]","[[], [], [], [], [], [5, 2], [6, 2], [3, 2, 3], [3, 7], [2, 5], [2], [2], [], [], []]",1,0.042786598205566406
1135,7,"[[], [], [], [], [3], [6], [3, 1], [1], [2], [2], [2], [2], [2], [2], []]","[[], [], [], [1], [1, 2], [1, 2], [2, 2], [1, 2], [1, 2], [1, 2], [3], [2], [1], [], []]",8,0.0477292537689209
1136,3,"[[], [], [], [3], [5], [2], [3], [6], [5], [2], [2], [3], [4], [1], []]","[[], [], [], [], [1], [2, 2], [6, 1], [6, 2], [1, 2, 2], [6], [5], [], [], [], []]",1,0.031968116760253906
1137,7,"[[], [], [], [], [4], [5, 1], [1, 1], [1, 1], [8], [1], [1], [1], [1], [1], []]","[[], [], [1], [2], [1], [1, 2], [1, 1], [1, 1], [1, 1, 2], [1, 4], [5], [1], [1], [], []]",1,0.04681205749511719
1138,8,"[[], [], [], [2], [6], [1, 1], [1, 1], [1, 2], [3], [3], [3], [1, 2], [3], [2], []]","[[], [], [], [], [], [3, 3], [1, 4, 2], [1, 5], [1, 5], [2, 2], [3], [], [], [], []]",1,0.0435023307800293
1139,8,"[[], [], [], [2], [1, 1], [1, 1], [1, 2], [4], [2], [3], [1, 1], [1, 1], [1], [], []]","[[], [], [], [2], [1, 1], [1, 1], [6], [1, 2], [1, 1], [1, 1], [1], [1], [2], [], []]",1000,0.3576383590698242
114,8,"[[], [], [], [4, 1], [1], [1, 1], [1, 1], [3], [2], [1, 1], [1, 1], [1, 2], [1, 1], [], []]","[[], [], [], [], [1, 2], [1, 1, 1], [1, 1, 1], [1, 2, 1], [1, 5], [1], [1, 1], [1], [1], [], []]",1000,0.34859538078308105
1140,8,"[[], [], [], [2], [2, 1], [1, 1], [1, 1], [2], [1], [3], [1, 1], [1, 2], [2], [], []]","[[], [], [], [], [], [1, 3], [1, 1, 1, 1], [1, 3, 1], [1, 1, 3], [1, 1], [2], [], [], [], []]",5,0.05920219421386719
1141,5,"[[], [], [1], [4], [2], [2], [1], [5], [1], [1], [1, 2], [5], [2], [], []]","[[], [], [], [], [2], [3, 2], [1, 1, 2], [1, 1, 1], [2, 1, 2], [1, 4], [1], [2], [], [], []]",2,0.04611372947692871
1142,3,"[[], [], [], [6], [6], [3], [4], [6], [6], [1, 2], [2], [7], [6], [], []]","[[], [], [], [], [2], [2, 2, 2], [2, 4, 2], [2, 3, 2], [6, 2], [10], [3, 5], [], [], [], []]",1,0.04237723350524902
1143,6,"[[], [], [1], [2, 1], [1], [5], [2, 2], [2, 1], [1, 1], [1, 1], [2, 1], [5], [3], [], []]","[[], [], [], [], [4], [3, 2], [3, 2], [1, 1, 2], [1, 1, 2], [2, 1], [2, 5], [], [], [], []]",1,0.05866599082946777
1144,8,"[[], [], [3], [1, 1], [1, 1], [2], [3], [4], [1, 1], [1, 1], [1, 1], [2, 1], [3], [], []]","[[], [], [], [], [2], [3, 1, 1], [1, 1, 2, 1], [1, 2, 1], [1, 2, 1], [2, 3, 1], [2], [], [], [], []]",2,0.07091760635375977
1145,2,"[[], [], [3], [1], [2], [2], [2], [2], [2], [5], [2, 1], [2], [], [], []]","[[], [], [], [], [1, 1], [1, 2], [1, 2], [7], [6], [1], [1], [1], [], [], []]",3,0.02919936180114746
1146,1,"[[], [], [1], [2], [2], [2], [2], [2], [2], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [], [11], [10], [], [], [], [], [], []]",1,0.014542102813720703
1147,8,"[[], [], [], [4], [5], [2, 2], [4], [3], [3], [3], [4], [4], [2], [], []]","[[], [], [], [], [2], [4], [9], [9], [2, 3], [4], [3], [], [], [], []]",1,0.02472710609436035
1148,4,"[[], [], [1], [2], [1, 1], [2, 2], [2, 2], [2, 2], [2, 2], [6], [2], [2], [1], [], []]","[[], [], [], [2], [4], [2, 1], [2, 1, 2], [3], [4], [5], [4], [2], [], [], []]",1,0.0439300537109375
1149,9,"[[], [], [], [], [6], [5, 1], [3, 1], [1], [1], [2], [2], [1], [1], [1], []]","[[], [], [], [2], [3], [3], [3], [2], [1], [9], [2], [], [], [], []]",1,0.02289748191833496
115,7,"[[], [], [], [], [5], [4, 1], [2], [1], [1], [2], [2], [2], [2], [2], []]","[[], [], [1], [1], [1], [1], [1, 2], [1, 4], [1, 3], [1, 4], [3], [], [], [], []]",1,0.03486490249633789
1150,0,"[[], [], [2], [5], [3, 1], [2, 1], [2, 2], [2, 2], [2, 2], [1, 3], [8], [5], [], [], []]","[[], [], [1], [4], [3, 2], [3, 2], [2, 2], [2, 2], [2, 1], [2, 2], [2, 1], [7], [3], [], []]",1,0.06131577491760254
1151,3,"[[], [], [2], [1, 2], [2], [1], [1], [6], [1], [1], [2], [2], [4], [], []]","[[], [], [], [], [1], [1, 1, 1], [1, 2, 1], [3, 1, 1], [2, 1, 1], [1, 1], [2, 2], [2], [], [], []]",92,0.08201360702514648
1152,2,"[[], [], [], [5], [2, 1], [1, 1], [2], [2], [2], [2], [8], [4, 2], [], [], []]","[[], [], [], [1], [2, 2], [2, 2], [1, 3], [1, 4], [1, 3, 1], [4, 1], [1], [2], [1], [], []]",2,0.05122971534729004
1153,2,"[[], [], [], [1, 1], [1], [1], [1], [1], [1], [2, 2, 1], [1, 1], [], [], [], []]","[[], [], [], [], [1], [1, 3], [1], [1, 1], [2, 1], [1], [], [1], [], [1], []]",384,0.14429664611816406
1154,2,"[[], [], [], [], [5], [2, 1], [1], [2, 2], [4, 2], [1, 4], [4, 3], [], [], [], []]","[[], [], [], [2], [1, 2, 1], [2, 2, 1], [1, 3], [1, 2], [1, 1], [1, 3], [4, 1], [1], [1], [], []]",2,0.05603647232055664
1155,5,"[[], [], [1], [1, 3], [1, 3], [2], [2], [6], [2, 1], [1], [2, 1], [6], [4], [], []]","[[], [], [], [], [3], [4, 2], [3, 1, 3], [1, 2], [1, 1, 2], [2, 2, 2], [2, 3], [2], [], [], []]",4,0.0598294734954834
1156,2,"[[], [], [4], [3, 3], [1, 1], [1], [2], [3], [2], [2], [2], [9], [3], [], []]","[[], [], [], [2], [1, 2], [2, 3], [1, 4], [2, 3, 1], [2, 3, 1], [5, 1], [1], [1], [1], [], []]",1,0.04811453819274902
1157,1,"[[], [], [], [2], [2], [2], [2], [2], [2], [1], [2], [1], [1], [], []]","[[], [], [], [], [], [], [3], [8], [6], [], [], [], [], [], []]",1,0.014651775360107422
1158,1,"[[], [], [], [2], [2], [3], [2], [2], [3], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [], [1, 1], [10], [10], [], [], [], [], [], []]",1,0.017624616622924805
1159,8,"[[], [], [], [3], [1, 1], [1, 1], [1], [3], [2], [2], [1], [1], [3], [], []]","[[], [], [], [], [], [1], [2, 1, 1], [3, 1], [1, 3, 2], [1, 1], [3], [], [], [], []]",9,0.041342973709106445
116,1,"[[], [], [], [1], [1], [1], [2], [2], [1], [1], [2], [], [], [], []]","[[], [], [], [], [1], [2], [2], [2], [1], [1], [1], [1], [], [], []]",276,0.0932624340057373
1160,0,"[[], [], [2], [3], [1, 2], [2, 1], [1, 1], [2, 1], [1, 1], [1, 1], [2, 1], [2, 3], [2], [], []]","[[], [], [], [4], [3, 2], [2, 2], [2, 1], [2, 1], [1, 1], [1], [1, 1], [2, 3], [1], [], []]",99,0.0991659164428711
1161,4,"[[], [], [], [1], [1, 1], [1, 1], [1, 2], [7], [6], [2], [2], [2], [1], [], []]","[[], [], [], [1], [3], [2, 2], [2], [2, 3], [5], [4], [4], [], [], [], []]",4,0.03529477119445801
1162,2,"[[], [], [], [], [5], [2, 1], [1], [3], [4], [2, 1], [1, 1], [3], [], [], []]","[[], [], [], [1, 1], [1, 1, 1], [1, 1], [1, 1], [1, 1], [1, 1, 1], [1, 2], [1, 2], [3], [1], [], []]",23,0.06974601745605469
1163,4,"[[], [], [1], [1], [2], [2, 2], [2, 1], [8], [8], [3], [2], [4], [1], [], []]","[[], [], [], [2], [4], [4, 2], [2, 1], [5], [5], [3], [5], [4], [], [], []]",1,0.034240007400512695
1164,6,"[[], [], [2], [1], [1], [1, 1], [1, 2, 1], [1, 2, 1], [1, 1, 1], [1, 2], [5], [1], [], [], []]","[[], [], [], [], [2, 1], [2, 2], [1, 2], [1, 2, 1], [1, 1, 1], [1, 1, 1], [1, 1], [1, 1], [2], [], []]",566,0.26346731185913086
1165,1,"[[], [], [1], [1], [2], [1], [2], [2], [1], [2], [2], [1], [1], [], []]","[[], [], [], [], [], [], [4], [5], [4], [3], [], [], [], [], []]",1,0.015106201171875
1166,9,"[[], [], [], [1], [4], [1, 1], [5], [1], [1], [1], [2], [2], [2], [1], []]","[[], [], [], [], [], [3, 2], [2, 1, 1], [1, 1, 2], [3, 3], [3], [], [], [], [], []]",2,0.035605669021606445
1167,9,"[[], [], [], [], [1, 1], [2], [1, 2], [1, 2], [1, 3], [1], [2], [1], [1], [1], []]","[[], [], [], [], [], [3], [1, 2], [1, 2], [2, 1], [6], [2], [], [], [], []]",3,0.0377047061920166
1168,3,"[[], [], [], [6], [1, 3], [2], [4], [4], [5], [1], [2], [2, 3], [5], [], []]","[[], [], [], [], [2, 2], [1, 2], [1, 3, 1], [1, 3, 2], [2, 3, 2], [6, 2], [2, 3], [], [], [], []]",1,0.05121350288391113
1169,0,"[[], [], [], [4], [6], [3, 2], [2, 2], [2, 1], [2, 1], [1, 2], [2, 2], [2, 3], [4], [], []]","[[], [], [], [3], [6], [3, 1], [3, 2], [3, 1], [3, 2], [2, 2], [7], [3], [], [], []]",1,0.06378579139709473
117,7,"[[], [], [], [], [8], [9], [3, 4], [3], [4], [3], [3], [3], [3], [4], []]","[[], [], [], [2], [3], [3, 1], [3, 4], [2, 6], [10], [6], [5], [2], [], [], []]",1,0.030702590942382812
1170,2,"[[], [], [], [2], [4, 1], [2, 1], [1], [1], [1], [4], [2, 3], [4, 2], [], [], []]","[[], [], [1], [2], [2], [1, 1, 1], [2, 2], [2, 2], [2, 3], [1, 1, 1], [2], [1], [1], [], []]",88,0.0782167911529541
1171,5,"[[], [], [], [9], [9], [2], [6], [9], [3, 3], [1, 3], [1, 2], [11], [8], [], []]","[[], [], [1], [7], [6, 2], [2, 3, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 2, 2], [2, 3, 2], [2, 6], [2, 3], [], []]",1,0.06950855255126953
1172,9,"[[], [], [], [1, 2], [6], [2, 2], [2, 2], [2, 3], [5], [1, 2], [2], [2], [3], [1], []]","[[], [], [], [], [2], [5], [2, 2], [2, 2, 1], [1, 8], [10], [3], [], [], [], []]",1,0.045845985412597656
1173,1,"[[], [], [1], [1], [1], [2], [2], [3], [2], [2], [1], [1], [1], [], []]","[[], [], [], [], [2], [2], [3], [3], [3], [2], [2], [], [], [], []]",4,0.02149653434753418
1174,7,"[[], [], [], [], [7], [8], [2, 2], [2, 2], [1, 3], [3], [2], [3], [3], [2], []]","[[], [], [], [], [3], [5], [2, 3], [2, 5], [2, 5], [6], [5], [2], [], [], []]",1,0.03545546531677246
1175,3,"[[], [], [], [3], [2], [1], [1], [1, 2], [4], [2], [1], [1], [1], [], []]","[[], [], [], [], [1], [1, 2], [1, 1], [1, 3], [1, 3], [2, 3], [], [], [], [], []]",6,0.03548836708068848
1176,2,"[[], [], [2], [5], [1], [1], [2], [1], [1], [6], [1, 1, 1], [5], [2], [], []]","[[], [], [], [1], [4], [1, 2], [1, 1, 1], [1, 3], [2, 1], [2, 5], [4], [], [], [], []]",1,0.04451394081115723
1177,9,"[[], [], [], [2], [5], [1, 1], [1, 1], [1, 1], [1, 2], [5], [1], [2], [2], [1], []]","[[], [], [], [], [3], [2, 1], [1, 1], [2, 1, 3], [2, 5], [1, 4], [1], [], [], [], []]",1,0.045151472091674805
1178,5,"[[], [], [], [5], [5], [1], [1], [3], [2], [2], [2], [3], [3], [], []]","[[], [], [], [], [1], [1], [4, 2], [2, 5], [2, 5], [2], [2], [1], [], [], []]",2,0.02938103675842285
1179,2,"[[], [], [2], [5], [4], [2], [3], [9], [10], [10], [6], [], [], [], []]","[[], [], [], [1], [2, 4], [3, 4], [2, 5], [8], [8], [3], [3], [3], [3], [2], []]",1,0.03343629837036133
118,7,"[[], [], [], [], [3], [6, 1], [1], [2], [1], [1], [1], [2], [2], [1], [2]]","[[], [1], [1], [1], [1], [1], [1], [1, 4], [1, 3, 1], [1, 3], [3], [], [], [], []]",1,0.04149222373962402
1180,0,"[[], [], [], [5], [4, 2], [2, 1], [1, 1], [2, 2], [2, 1], [2, 3], [7], [5], [], [], []]","[[], [], [1], [4], [5], [3, 2], [2, 2], [1, 1], [2, 2], [2, 2], [1, 3], [5], [2], [], []]",1,0.0644068717956543
1181,7,"[[], [], [], [], [5], [2, 1], [1, 1], [2], [4], [2], [1], [1], [1], [1], []]","[[], [], [], [], [2], [3], [1], [1, 1], [1, 2], [9], [2], [], [], [], []]",2,0.030330419540405273
1182,0,"[[], [], [], [5], [7], [3, 2], [2, 1], [1, 1], [1, 2], [1, 2], [2, 2], [2, 2], [4], [], []]","[[], [], [], [], [6], [3, 2], [3, 2], [2, 1], [2, 1], [2, 2], [3, 4], [7], [], [], []]",1,0.05680060386657715
1183,7,"[[], [], [], [], [8], [2, 5], [2, 1], [3, 2], [2, 2], [2], [2], [1], [2], [3], []]","[[], [], [2], [5], [2, 2], [1], [2], [2], [2], [2, 7], [7, 2], [1], [], [], []]",1,0.040396690368652344
1184,6,"[[], [1], [1], [2], [2], [1], [1, 4], [7], [4, 2], [4, 2], [7], [3], [], [], []]","[[], [], [], [], [], [8], [4, 4], [6], [6], [2, 2], [5], [4], [], [], []]",1,0.051260948181152344
1185,5,"[[], [], [1], [5], [4], [4], [4], [6], [1, 1, 2], [1, 2], [1, 3], [7], [4], [], []]","[[], [], [], [4], [1], [1, 2], [4, 2], [5, 2], [5, 3], [9], [2, 4], [2], [], [], []]",1,0.1133110523223877
1186,4,"[[], [], [], [1], [1, 2], [1, 2], [1, 2], [5], [5], [1], [2], [2], [2], [1], []]","[[], [], [], [], [], [5], [1, 2], [2], [9], [5, 4], [], [], [], [], []]",1,0.150238037109375
1187,1,"[[], [], [1], [1], [2], [2], [3], [2], [3], [2], [2], [2], [1], [], []]","[[], [], [], [], [], [3], [4], [4], [4], [3], [3], [], [], [], []]",1,0.06560540199279785
1188,6,"[[], [], [3], [2, 1], [1], [1], [1], [1, 2], [6], [1, 2], [2, 1], [5], [], [], []]","[[], [], [], [], [5], [1, 1, 2], [2, 2, 1], [1, 2, 1], [1, 1, 1], [1, 2, 1], [2, 2], [], [], [], []]",7,0.10453319549560547
1189,4,"[[], [], [1], [2], [1, 1], [1, 1], [1, 1], [1, 1, 3], [6], [6], [1], [1], [1], [], []]","[[], [], [], [], [2], [7], [2], [3], [2], [1, 3], [8], [1], [], [], []]",3,0.04122638702392578
119,4,"[[], [], [2], [1], [1], [1, 1], [1, 1], [1, 1], [4], [5], [1], [1], [1], [], []]","[[], [], [], [], [], [2], [2, 1, 2], [3, 3], [1, 5], [1], [1], [1], [], [], []]",1,0.04013967514038086
1190,9,"[[], [], [], [3], [2, 1], [1, 2], [1, 3], [7], [3, 1], [1], [2], [2], [2], [1], []]","[[], [], [], [], [5], [1, 2], [1, 2], [1, 1], [1, 2, 4], [9], [3], [], [], [], []]",1,0.05104327201843262
1191,1,"[[], [], [], [1], [1], [1], [3], [2], [2], [2], [1], [2], [1], [], []]","[[], [], [], [], [], [2], [3], [4], [3], [4], [], [], [], [], []]",1,0.021288394927978516
1192,5,"[[], [], [], [5], [4, 2], [2], [2], [5], [4], [2], [2], [2], [3], [2], []]","[[], [], [], [], [3], [5, 1], [2, 2, 2], [2, 2, 2], [2, 6], [1, 2], [1], [1], [1], [], []]",1,0.060054779052734375
1193,1,"[[], [], [], [2], [2], [3], [2], [3], [3], [2], [2], [2], [2], [], []]","[[], [], [], [], [], [3], [6], [5], [5], [3], [1], [], [], [], []]",2,0.02355217933654785
1194,9,"[[], [], [], [], [4], [1, 1], [2, 2], [1, 3], [5], [2], [2], [1], [1], [1], []]","[[], [], [], [], [3], [1, 1], [1, 1, 4], [1, 4], [1, 3], [1, 2], [3], [], [], [], []]",1,0.061116933822631836
1195,8,"[[], [], [], [6], [10], [4, 3], [4], [3], [3], [1, 1], [1, 2], [1, 3], [6], [2], []]","[[], [], [], [2, 1], [2, 3], [2, 1, 2], [4, 1, 1], [2, 3, 2], [2, 3, 3], [2, 6], [3], [3], [2], [], []]",2,0.08015632629394531
1196,0,"[[], [], [2], [5], [7], [5, 2], [2, 2], [2, 2], [2, 2], [2, 3], [7], [6], [1], [], []]","[[], [], [], [2], [7], [3, 3], [3, 3], [3, 2], [3, 2], [3, 3], [9], [6], [], [], []]",1,0.05497598648071289
1197,0,"[[], [], [4], [2, 1], [1, 1], [2, 1], [2, 2], [2, 2], [2, 2], [2, 2], [2, 3], [6], [], [], []]","[[], [], [], [], [6], [9], [2, 1], [1, 1], [1, 1], [2, 2], [1, 2], [6], [4], [], []]",3,0.06531953811645508
1198,7,"[[], [], [], [4], [1, 1], [1], [], [1], [1, 1], [5], [1], [2], [1], [1], []]","[[], [], [], [1], [], [], [1, 1], [1, 1, 3], [1, 5], [3, 1], [1], [1], [], [], []]",3,0.0451505184173584
1199,9,"[[], [], [], [], [4], [2, 1], [4], [2], [1], [2], [1], [1], [1], [1], []]","[[], [], [], [], [], [1], [3, 2], [1, 1, 3], [1, 4], [4], [], [], [], [], []]",1,0.03719735145568848
12,4,"[[], [], [1], [1], [1, 1], [1, 1], [1, 1], [1, 1], [3, 1], [6], [2], [1], [1], [], []]","[[], [], [], [], [3], [3, 2], [2], [1], [4], [5], [4], [], [], [], []]",1,0.03936338424682617
120,9,"[[], [], [], [4], [1, 1], [1, 2], [1, 2], [2, 2], [1, 2], [1, 4], [4, 2], [2], [2], [], []]","[[], [], [], [4], [2, 1], [1, 1], [1, 2, 1], [1, 1, 2], [1, 3], [1, 4], [6], [2], [], [], []]",2,0.0638129711151123
